Marca;Seg_Categoria;Extracto Original;Extracto Aparente;Alcohol v/v;pH;Color;Amargo;Turbeidad;Cuerpo;Dulzor;Astringencia;Ventas 2020;Ventas 2021;Ventas 2022;Ventas 2023
MARCA 1;Artesanal;11,77;3,06;4,69;4,57;12,00;17,10;2;2;2;3;;430;539;118
MARCA 2;Artesanal;12,43;3,68;4,69;4,48;19,80;44,40;3;4;2;5;;992;1445;1904
MARCA 3;Artesanal;10,56;2,32;4,34;4,19;18,90;22,10;3;2;3;4;;241;523;276
MARCA 4;Artesanal;12,88;2,86;5,36;4,58;48,00;29,20;3;3;2;4;;930;1367;1948
MARCA 5;Artesanal;15,75;4,41;6,21;4,33;144,00;23,00;2;4;1;5;;1112;2015;2312
MARCA 6;Mainstream;9,72;2,77;3,65;3,78;5,77;14,70;2;2;4;2;;2609;5365;8443
MARCA 7;Mainstream;9,74;2,23;3,94;4,45;6,07;18,10;1;2;2;1;5972437;7485886;8083774;7933869
MARCA 8;Light;4,43;4,43;0,00;4,08;7,23;20,30;1;1;2;3;19218;22003;17128;10528
MARCA 9;Light;7,44;1,18;3,23;4,36;7,23;17,50;1;1;2;2;3319036;3413044;3390111;3420267
MARCA 10;Mainstream;9,83;2,38;3,91;4,45;7,07;14,70;1;2;2;2;524776;586794;744422;689076
MARCA 11;Light;7,42;1,46;3,08;4,27;6,96;9,90;1;1;2;2;50926;74878;114473;147902
MARCA 12;Premium;9,44;2,19;3,80;4,49;5,75;12,50;1;2;2;3;0;6185;72639;78187
MARCA 13;Mainstream;9,98;2,09;4,14;4,24;6,80;9,44;1;2;2;3;102999;88172;98504;127576
MARCA 14;Premium;9,74;1,99;4,06;4,39;6,03;17,40;1;2;2;2;52169;128403;206535;171400
MARCA 15;Premium;9,61;1,82;4,08;4,31;5,83;10,80;1;2;2;2;;;;134311
MARCA 16;Artesanal;11,53;1,38;5,37;4,39;7,07;16,10;2;2;2;3;;7202;7457;8573
MARCA 17;Mainstream;12,03;3,48;4,56;4,57;106,00;34,90;3;2;3;5;;685;635;213
MARCA 18;Premium;11,77;2,44;4,96;4,33;9,00;26,20;2;3;3;3;9616;15565;11836;2318
MARCA 19;Artesanal;11,14;1,99;4,84;4,58;8,46;19,60;2;3;3;3;;2076;1464;1436
MARCA 20;Artesanal;11,33;2,21;4,82;4,50;28,90;33,70;2;2;3;3;;870;910;710
MARCA 21;Mainstream;11,10;2,08;4,77;4,30;7,50;18,60;1;2;1;4;25299;55577;53491;36603
MARCA 22;Premium;11,10;1,57;5,02;4,39;5,66;7,60;1;3;2;2;455100;599941;721705;607792
MARCA 23;Light;7,48;-0,22;3,95;4,26;5,20;6,11;1;1;2;2;73190;87345;29358;6484
MARCA 24;Mainstream;9,89;1,95;4,14;4,31;9,30;10,10;1;2;2;2;0;14445;6592;13493
MARCA 25;Premium;11,44;2,25;4,87;4,47;16,30;12,10;1;3;2;4;0;34776;76321;8602
MARCA 26;Premium;11,08;1,96;4,82;4,46;8,32;20,00;1;3;3;4;851526;987086;276320;276032
MARCA 27;Premium;12,28;3,44;4,73;4,61;77,30;12,00;1;3;2;4;65691;61757;65971;47650
MARCA 28;Premium;11,53;2,70;4,70;4,40;29,90;18,00;2;3;2;4;113100;100384;100144;78670
MARCA 29;Mainstream;9,49;6,64;1,51;3,73;7,57;6,68;1;1;4;1;246073;304101;245465;210580
MARCA 30;Premium;11,38;2,65;4,63;4,31;6,59;16,30;1;2;3;3;546532;647794;941955;350869
MARCA 31;Mainstream;9,70;2,20;3,93;4,37;6,30;16,80;1;3;2;2;325467;324247;282336;314575
MARCA 32;Mainstream;8,23;1,00;3,74;4,49;8,02;14,40;1;2;2;2;77948;427625;850376;1154028
MARCA 33;Mainstream;9,77;2,04;4,05;4,34;6,24;16,20;2;3;2;2;210646;321070;356252;321827
MARCA 34;Premium;11,32;2,00;4,93;4,54;7,13;18,00;1;3;2;3;133065;255725;316714;299845
MARCA 35;Premium;6,48;-0,34;3,48;4,12;6,59;8,80;1;2;2;2;0;10269;16843;10780
MARCA 36;Light;7,70;-0,48;4,20;4,40;5,96;7,00;1;2;2;2;86106;114133;144214;168744
MARCA 37;Mainstream;9,78;2,10;4,03;4,27;6,72;12,30;2;2;2;2;0;43482;204226;169413
MARCA 38;Mainstream;9,75;2,04;4,04;4,48;5,68;14,20;1;3;2;2;826449;807603;724457;758850
MARCA 39;Mainstream;9,78;2,43;3,87;4,45;5,94;14,90;1;2;2;3;6039650;6186050;6640702;7631269
MARCA 40;Premium;11,00;2,27;4,62;4,47;12,00;9,87;1;3;3;3;0;80067;96885;10713
MARCA 41;Mainstream;10,30;2,93;3,89;4,45;25,70;20,50;3;3;3;3;37045;39768;5391;346
MARCA 42;Mainstream;12,49;4,36;4,38;3,50;5,99;1,50;1;2;3;3;71793;33716;2077;25288
MARCA 43;Premium;10,65;2,08;4,52;3,90;6,84;16,30;1;2;2;2;4248;5500;25958;35489
MARCA 44;Premium;11,16;1,76;4,97;4,41;6,62;16,60;1;3;3;3;37614;74874;86134;54631
MARCA 45;Mainstream;10,90;2,29;4,55;4,40;5,84;15,10;1;3;2;3;41078;42742;45951;208473
